point_id,Longitude,Latitude,phenophase_date,crop_type,phenophase_name
66,126.4529237,48.8144083,2018/6/26,soybean,MidGreenup
66,126.4529237,48.8144083,2018/8/4,soybean,Peak
66,126.4529237,48.8144083,2018/7/20,soybean,Maturity
66,126.4529237,48.8144083,2018/9/9,soybean,MidSenescence
66,126.4529237,48.8144083,2018/8/19,soybean,Senescence
66,126.4529237,48.8144083,2018/9/29,soybean,Dormancy
67,126.4591027,48.8144083,2018/6/2,soybean,Greenup
67,126.4591027,48.8144083,2018/6/25,soybean,MidGreenup
67,126.4591027,48.8144083,2018/8/3,soybean,Peak
67,126.4591027,48.8144083,2018/7/19,soybean,Maturity
67,126.4591027,48.8144083,2018/9/9,soybean,MidSenescence
67,126.4591027,48.8144083,2018/8/19,soybean,Senescence
67,126.4591027,48.8144083,2018/9/30,soybean,Dormancy
68,126.4553769,48.81069635,2018/6/3,soybean,Greenup
68,126.4553769,48.81069635,2018/6/26,soybean,MidGreenup
68,126.4553769,48.81069635,2018/8/4,soybean,Peak
68,126.4553769,48.81069635,2018/7/20,soybean,Maturity
68,126.4553769,48.81069635,2018/9/9,soybean,MidSenescence
68,126.4553769,48.81069635,2018/8/19,soybean,Senescence
68,126.4553769,48.81069635,2018/9/29,soybean,Dormancy
69,126.4489835,48.81048219,2018/6/1,soybean,Greenup
69,126.4489835,48.81048219,2018/6/25,soybean,MidGreenup
69,126.4489835,48.81048219,2018/8/3,soybean,Peak
69,126.4489835,48.81048219,2018/7/19,soybean,Maturity
69,126.4489835,48.81048219,2018/9/9,soybean,MidSenescence
69,126.4489835,48.81048219,2018/8/19,soybean,Senescence
69,126.4489835,48.81048219,2018/9/29,soybean,Dormancy
70,126.6250644,48.70233729,2018/6/1,soybean,Greenup
70,126.6250644,48.70233729,2018/6/26,soybean,MidGreenup
70,126.6250644,48.70233729,2018/8/6,soybean,Peak
70,126.6250644,48.70233729,2018/7/21,soybean,Maturity
70,126.6250644,48.70233729,2018/9/12,soybean,MidSenescence
70,126.6250644,48.70233729,2018/8/22,soybean,Senescence
70,126.6250644,48.70233729,2018/10/2,soybean,Dormancy
71,126.6198034,48.69759741,2018/6/9,soybean,Greenup
71,126.6198034,48.69759741,2018/7/2,soybean,MidGreenup
71,126.6198034,48.69759741,2018/8/9,soybean,Peak
71,126.6198034,48.69759741,2018/7/25,soybean,Maturity
71,126.6198034,48.69759741,2018/9/13,soybean,MidSenescence
71,126.6198034,48.69759741,2018/8/24,soybean,Senescence
71,126.6198034,48.69759741,2018/10/3,soybean,Dormancy
72,126.6218668,48.69308596,2018/6/9,soybean,Greenup
72,126.6218668,48.69308596,2018/7/3,soybean,MidGreenup
72,126.6218668,48.69308596,2018/8/9,soybean,Peak
72,126.6218668,48.69308596,2018/7/26,soybean,Maturity
72,126.6218668,48.69308596,2018/9/14,soybean,MidSenescence
72,126.6218668,48.69308596,2018/8/24,soybean,Senescence
72,126.6218668,48.69308596,2018/10/3,soybean,Dormancy
73,125.7135335,48.57732105,2018/6/9,soybean,Greenup
73,125.7135335,48.57732105,2018/6/30,soybean,MidGreenup
73,125.7135335,48.57732105,2018/8/5,soybean,Peak
73,125.7135335,48.57732105,2018/7/22,soybean,Maturity
73,125.7135335,48.57732105,2018/9/10,soybean,MidSenescence
73,125.7135335,48.57732105,2018/8/20,soybean,Senescence
73,125.7135335,48.57732105,2018/9/30,soybean,Dormancy
74,125.7161765,48.58111526,2018/6/10,soybean,Greenup
74,125.7161765,48.58111526,2018/6/30,soybean,MidGreenup
74,125.7161765,48.58111526,2018/8/5,soybean,Peak
74,125.7161765,48.58111526,2018/7/22,soybean,Maturity
74,125.7161765,48.58111526,2018/9/10,soybean,MidSenescence
74,125.7161765,48.58111526,2018/8/20,soybean,Senescence
74,125.7161765,48.58111526,2018/9/29,soybean,Dormancy
75,125.7884416,48.57729175,2018/6/5,soybean,Greenup
75,125.7884416,48.57729175,2018/6/28,soybean,MidGreenup
75,125.7884416,48.57729175,2018/8/4,soybean,Peak
75,125.7884416,48.57729175,2018/7/21,soybean,Maturity
75,125.7884416,48.57729175,2018/9/8,soybean,MidSenescence
75,125.7884416,48.57729175,2018/8/18,soybean,Senescence
75,125.7884416,48.57729175,2018/9/28,soybean,Dormancy
76,126.0297186,48.63131534,2018/6/7,soybean,Greenup
76,126.0297186,48.63131534,2018/6/29,soybean,MidGreenup
76,126.0297186,48.63131534,2018/8/4,soybean,Peak
76,126.0297186,48.63131534,2018/7/21,soybean,Maturity
76,126.0297186,48.63131534,2018/9/10,soybean,MidSenescence
76,126.0297186,48.63131534,2018/8/19,soybean,Senescence
76,126.0297186,48.63131534,2018/10/1,soybean,Dormancy
77,126.0364207,48.63078158,2018/6/7,soybean,Greenup
77,126.0364207,48.63078158,2018/6/29,soybean,MidGreenup
77,126.0364207,48.63078158,2018/8/4,soybean,Peak
77,126.0364207,48.63078158,2018/7/21,soybean,Maturity
77,126.0364207,48.63078158,2018/9/10,soybean,MidSenescence
77,126.0364207,48.63078158,2018/8/19,soybean,Senescence
77,126.0364207,48.63078158,2018/10/1,soybean,Dormancy
78,126.0085292,48.62740754,2018/6/8,soybean,Greenup
78,126.0085292,48.62740754,2018/6/30,soybean,MidGreenup
78,126.0085292,48.62740754,2018/8/5,soybean,Peak
78,126.0085292,48.62740754,2018/7/22,soybean,Maturity
78,126.0085292,48.62740754,2018/9/11,soybean,MidSenescence
78,126.0085292,48.62740754,2018/8/20,soybean,Senescence
78,126.0085292,48.62740754,2018/10/1,soybean,Dormancy
79,126.2704243,48.59438125,2018/6/2,soybean,Greenup
79,126.2704243,48.59438125,2018/6/27,soybean,MidGreenup
79,126.2704243,48.59438125,2018/8/5,soybean,Peak
79,126.2704243,48.59438125,2018/7/21,soybean,Maturity
79,126.2704243,48.59438125,2018/9/11,soybean,MidSenescence
79,126.2704243,48.59438125,2018/8/21,soybean,Senescence
79,126.2704243,48.59438125,2018/10/2,soybean,Dormancy
80,125.3167849,47.28953457,2018/6/3,soybean,Greenup
80,125.3167849,47.28953457,2018/6/24,soybean,MidGreenup
80,125.3167849,47.28953457,2018/8/1,soybean,Peak
80,125.3167849,47.28953457,2018/7/17,soybean,Maturity
80,125.3167849,47.28953457,2018/9/10,soybean,MidSenescence
80,125.3167849,47.28953457,2018/8/17,soybean,Senescence
80,125.3167849,47.28953457,2018/10/4,soybean,Dormancy
81,125.3219068,47.29382372,2018/6/4,soybean,Greenup
81,125.3219068,47.29382372,2018/6/24,soybean,MidGreenup
81,125.3219068,47.29382372,2018/7/31,soybean,Peak
81,125.3219068,47.29382372,2018/7/16,soybean,Maturity
81,125.3219068,47.29382372,2018/9/9,soybean,MidSenescence
81,125.3219068,47.29382372,2018/8/16,soybean,Senescence
81,125.3219068,47.29382372,2018/10/3,soybean,Dormancy
82,124.8379223,47.28153812,2018/6/8,soybean,Greenup
82,124.8379223,47.28153812,2018/6/30,soybean,MidGreenup
82,124.8379223,47.28153812,2018/8/8,soybean,Peak
82,124.8379223,47.28153812,2018/7/23,soybean,Maturity
82,124.8379223,47.28153812,2018/9/17,soybean,MidSenescence
82,124.8379223,47.28153812,2018/8/25,soybean,Senescence
82,124.8379223,47.28153812,2018/10/9,soybean,Dormancy
83,125.2409027,47.32759991,2018/6/9,soybean,Greenup
83,125.2409027,47.32759991,2018/6/29,soybean,MidGreenup
83,125.2409027,47.32759991,2018/8/4,soybean,Peak
83,125.2409027,47.32759991,2018/7/21,soybean,Maturity
83,125.2409027,47.32759991,2018/9/12,soybean,MidSenescence
83,125.2409027,47.32759991,2018/8/20,soybean,Senescence
83,125.2409027,47.32759991,2018/10/3,soybean,Dormancy
84,125.8809126,48.50632755,2018/6/6,soybean,Greenup
84,125.8809126,48.50632755,2018/6/28,soybean,MidGreenup
84,125.8809126,48.50632755,2018/8/3,soybean,Peak
84,125.8809126,48.50632755,2018/7/20,soybean,Maturity
84,125.8809126,48.50632755,2018/9/8,soybean,MidSenescence
84,125.8809126,48.50632755,2018/8/18,soybean,Senescence
84,125.8809126,48.50632755,2018/9/28,soybean,Dormancy
85,125.8908726,48.50187378,2018/6/11,soybean,Greenup
85,125.8908726,48.50187378,2018/7/1,soybean,MidGreenup
85,125.8908726,48.50187378,2018/8/6,soybean,Peak
85,125.8908726,48.50187378,2018/7/23,soybean,Maturity
85,125.8908726,48.50187378,2018/9/11,soybean,MidSenescence
85,125.8908726,48.50187378,2018/8/21,soybean,Senescence
85,125.8908726,48.50187378,2018/10/1,soybean,Dormancy
86,125.91398,48.50626626,2018/6/9,soybean,Greenup
86,125.91398,48.50626626,2018/6/30,soybean,MidGreenup
86,125.91398,48.50626626,2018/8/4,soybean,Peak
86,125.91398,48.50626626,2018/7/21,soybean,Maturity
86,125.91398,48.50626626,2018/9/10,soybean,MidSenescence
86,125.91398,48.50626626,2018/8/20,soybean,Senescence
86,125.91398,48.50626626,2018/9/30,soybean,Dormancy
87,125.9157804,48.50205445,2018/6/9,soybean,Greenup
87,125.9157804,48.50205445,2018/6/29,soybean,MidGreenup
87,125.9157804,48.50205445,2018/8/4,soybean,Peak
87,125.9157804,48.50205445,2018/7/21,soybean,Maturity
87,125.9157804,48.50205445,2018/9/8,soybean,MidSenescence
87,125.9157804,48.50205445,2018/8/19,soybean,Senescence
87,125.9157804,48.50205445,2018/9/28,soybean,Dormancy
88,125.0432705,47.42292104,2018/6/9,soybean,Greenup
88,125.0432705,47.42292104,2018/7/2,soybean,MidGreenup
88,125.0432705,47.42292104,2018/8/9,soybean,Peak
88,125.0432705,47.42292104,2018/7/25,soybean,Maturity
88,125.0432705,47.42292104,2018/9/18,soybean,MidSenescence
88,125.0432705,47.42292104,2018/8/26,soybean,Senescence
88,125.0432705,47.42292104,2018/10/10,soybean,Dormancy
89,125.3997462,49.36027399,2018/6/18,soybean,Greenup
89,125.3997462,49.36027399,2018/7/8,soybean,MidGreenup
89,125.3997462,49.36027399,2018/8/11,soybean,Peak
89,125.3997462,49.36027399,2018/7/29,soybean,Maturity
89,125.3997462,49.36027399,2018/9/15,soybean,MidSenescence
89,125.3997462,49.36027399,2018/8/25,soybean,Senescence
89,125.3997462,49.36027399,2018/10/3,soybean,Dormancy
90,125.3975153,49.35666422,2018/6/17,soybean,Greenup
90,125.3975153,49.35666422,2018/7/7,soybean,MidGreenup
90,125.3975153,49.35666422,2018/8/11,soybean,Peak
90,125.3975153,49.35666422,2018/7/28,soybean,Maturity
90,125.3975153,49.35666422,2018/9/14,soybean,MidSenescence
90,125.3975153,49.35666422,2018/8/25,soybean,Senescence
90,125.3975153,49.35666422,2018/10/4,soybean,Dormancy
91,125.4028172,49.35643982,2018/6/17,soybean,Greenup
91,125.4028172,49.35643982,2018/7/7,soybean,MidGreenup
91,125.4028172,49.35643982,2018/8/11,soybean,Peak
91,125.4028172,49.35643982,2018/7/28,soybean,Maturity
91,125.4028172,49.35643982,2018/9/14,soybean,MidSenescence
91,125.4028172,49.35643982,2018/8/25,soybean,Senescence
91,125.4028172,49.35643982,2018/10/4,soybean,Dormancy
92,125.3981855,49.35208973,2018/6/19,soybean,Greenup
92,125.3981855,49.35208973,2018/7/8,soybean,MidGreenup
92,125.3981855,49.35208973,2018/8/10,soybean,Peak
92,125.3981855,49.35208973,2018/7/28,soybean,Maturity
92,125.3981855,49.35208973,2018/9/13,soybean,MidSenescence
92,125.3981855,49.35208973,2018/8/24,soybean,Senescence
92,125.3981855,49.35208973,2018/10/2,soybean,Dormancy
93,125.4042533,49.36474086,2018/6/20,soybean,Greenup
93,125.4042533,49.36474086,2018/7/9,soybean,MidGreenup
93,125.4042533,49.36474086,2018/8/11,soybean,Peak
93,125.4042533,49.36474086,2018/7/29,soybean,Maturity
93,125.4042533,49.36474086,2018/9/13,soybean,MidSenescence
93,125.4042533,49.36474086,2018/8/25,soybean,Senescence
93,125.4042533,49.36474086,2018/10/2,soybean,Dormancy
94,125.4081665,49.36844874,2018/6/20,soybean,Greenup
94,125.4081665,49.36844874,2018/7/9,soybean,MidGreenup
94,125.4081665,49.36844874,2018/8/11,soybean,Peak
94,125.4081665,49.36844874,2018/7/29,soybean,Maturity
94,125.4081665,49.36844874,2018/9/13,soybean,MidSenescence
94,125.4081665,49.36844874,2018/8/24,soybean,Senescence
94,125.4081665,49.36844874,2018/10/2,soybean,Dormancy
95,125.4353832,49.25635231,2018/6/17,soybean,Greenup
95,125.4353832,49.25635231,2018/7/6,soybean,MidGreenup
95,125.4353832,49.25635231,2018/8/9,soybean,Peak
95,125.4353832,49.25635231,2018/7/27,soybean,Maturity
95,125.4353832,49.25635231,2018/9/14,soybean,MidSenescence
95,125.4353832,49.25635231,2018/8/24,soybean,Senescence
95,125.4353832,49.25635231,2018/10/3,soybean,Dormancy
96,125.4332641,49.26058632,2018/6/16,soybean,Greenup
96,125.4332641,49.26058632,2018/7/6,soybean,MidGreenup
96,125.4332641,49.26058632,2018/8/10,soybean,Peak
96,125.4332641,49.26058632,2018/7/27,soybean,Maturity
96,125.4332641,49.26058632,2018/9/14,soybean,MidSenescence
96,125.4332641,49.26058632,2018/8/25,soybean,Senescence
96,125.4332641,49.26058632,2018/10/4,soybean,Dormancy
97,125.4465658,49.26040046,2018/6/12,soybean,Greenup
97,125.4465658,49.26040046,2018/7/4,soybean,MidGreenup
97,125.4465658,49.26040046,2018/8/8,soybean,Peak
97,125.4465658,49.26040046,2018/7/25,soybean,Maturity
97,125.4465658,49.26040046,2018/9/13,soybean,MidSenescence
97,125.4465658,49.26040046,2018/8/23,soybean,Senescence
97,125.4465658,49.26040046,2018/10/3,soybean,Dormancy
98,125.4092647,49.25618614,2018/6/18,soybean,Greenup
98,125.4092647,49.25618614,2018/7/7,soybean,MidGreenup
98,125.4092647,49.25618614,2018/8/9,soybean,Peak
98,125.4092647,49.25618614,2018/7/27,soybean,Maturity
98,125.4092647,49.25618614,2018/9/13,soybean,MidSenescence
98,125.4092647,49.25618614,2018/8/23,soybean,Senescence
98,125.4092647,49.25618614,2018/10/2,soybean,Dormancy
99,125.4063117,49.25229642,2018/6/16,soybean,Greenup
99,125.4063117,49.25229642,2018/7/6,soybean,MidGreenup
99,125.4063117,49.25229642,2018/8/8,soybean,Peak
99,125.4063117,49.25229642,2018/7/26,soybean,Maturity
99,125.4063117,49.25229642,2018/9/12,soybean,MidSenescence
99,125.4063117,49.25229642,2018/8/23,soybean,Senescence
99,125.4063117,49.25229642,2018/10/1,soybean,Dormancy
100,125.3659955,49.24413207,2018/6/14,soybean,Greenup
100,125.3659955,49.24413207,2018/7/3,soybean,MidGreenup
100,125.3659955,49.24413207,2018/8/6,soybean,Peak
100,125.3659955,49.24413207,2018/7/24,soybean,Maturity
100,125.3659955,49.24413207,2018/9/10,soybean,MidSenescence
100,125.3659955,49.24413207,2018/8/20,soybean,Senescence
100,125.3659955,49.24413207,2018/9/29,soybean,Dormancy
101,125.382316,49.23575108,2018/6/14,soybean,Greenup
101,125.382316,49.23575108,2018/7/5,soybean,MidGreenup
101,125.382316,49.23575108,2018/8/7,soybean,Peak
101,125.382316,49.23575108,2018/7/25,soybean,Maturity
101,125.382316,49.23575108,2018/9/10,soybean,MidSenescence
101,125.382316,49.23575108,2018/8/21,soybean,Senescence
101,125.382316,49.23575108,2018/9/29,soybean,Dormancy
102,125.3779857,49.20613417,2018/6/9,soybean,Greenup
102,125.3779857,49.20613417,2018/6/30,soybean,MidGreenup
102,125.3779857,49.20613417,2018/8/5,soybean,Peak
102,125.3779857,49.20613417,2018/7/22,soybean,Maturity
102,125.3779857,49.20613417,2018/9/10,soybean,MidSenescence
102,125.3779857,49.20613417,2018/8/20,soybean,Senescence
102,125.3779857,49.20613417,2018/9/30,soybean,Dormancy
103,125.3941357,49.20203946,2018/6/12,soybean,Greenup
103,125.3941357,49.20203946,2018/7/3,soybean,MidGreenup
103,125.3941357,49.20203946,2018/8/8,soybean,Peak
103,125.3941357,49.20203946,2018/7/25,soybean,Maturity
103,125.3941357,49.20203946,2018/9/12,soybean,MidSenescence
103,125.3941357,49.20203946,2018/8/22,soybean,Senescence
103,125.3941357,49.20203946,2018/10/1,soybean,Dormancy
104,125.3188997,49.21044642,2018/6/14,soybean,Greenup
104,125.3188997,49.21044642,2018/7/3,soybean,MidGreenup
104,125.3188997,49.21044642,2018/8/7,soybean,Peak
104,125.3188997,49.21044642,2018/7/24,soybean,Maturity
104,125.3188997,49.21044642,2018/9/12,soybean,MidSenescence
104,125.3188997,49.21044642,2018/8/22,soybean,Senescence
104,125.3188997,49.21044642,2018/10/2,soybean,Dormancy
105,125.2760326,49.19842693,2018/6/15,soybean,Greenup
105,125.2760326,49.19842693,2018/7/4,soybean,MidGreenup
105,125.2760326,49.19842693,2018/8/7,soybean,Peak
105,125.2760326,49.19842693,2018/7/25,soybean,Maturity
105,125.2760326,49.19842693,2018/9/11,soybean,MidSenescence
105,125.2760326,49.19842693,2018/8/22,soybean,Senescence
105,125.2760326,49.19842693,2018/10/1,soybean,Dormancy
106,125.2723264,49.20196326,2018/6/14,soybean,Greenup
106,125.2723264,49.20196326,2018/7/4,soybean,MidGreenup
106,125.2723264,49.20196326,2018/8/7,soybean,Peak
106,125.2723264,49.20196326,2018/7/25,soybean,Maturity
106,125.2723264,49.20196326,2018/9/12,soybean,MidSenescence
106,125.2723264,49.20196326,2018/8/22,soybean,Senescence
106,125.2723264,49.20196326,2018/10/1,soybean,Dormancy
107,125.2780628,49.19399526,2018/6/13,soybean,Greenup
107,125.2780628,49.19399526,2018/7/2,soybean,MidGreenup
107,125.2780628,49.19399526,2018/8/5,soybean,Peak
107,125.2780628,49.19399526,2018/7/23,soybean,Maturity
107,125.2780628,49.19399526,2018/9/10,soybean,MidSenescence
107,125.2780628,49.19399526,2018/8/20,soybean,Senescence
107,125.2780628,49.19399526,2018/9/30,soybean,Dormancy
108,125.865949,48.45654236,2018/6/9,soybean,Greenup
108,125.865949,48.45654236,2018/6/29,soybean,MidGreenup
108,125.865949,48.45654236,2018/8/4,soybean,Peak
108,125.865949,48.45654236,2018/7/21,soybean,Maturity
108,125.865949,48.45654236,2018/9/8,soybean,MidSenescence
108,125.865949,48.45654236,2018/8/19,soybean,Senescence
108,125.865949,48.45654236,2018/9/28,soybean,Dormancy
109,125.8724419,48.46352239,2018/6/10,soybean,Greenup
109,125.8724419,48.46352239,2018/6/30,soybean,MidGreenup
109,125.8724419,48.46352239,2018/8/4,soybean,Peak
109,125.8724419,48.46352239,2018/7/22,soybean,Maturity
109,125.8724419,48.46352239,2018/9/9,soybean,MidSenescence
109,125.8724419,48.46352239,2018/8/19,soybean,Senescence
109,125.8724419,48.46352239,2018/9/28,soybean,Dormancy
110,125.8702979,48.4559768,2018/6/9,soybean,Greenup
110,125.8702979,48.4559768,2018/6/29,soybean,MidGreenup
110,125.8702979,48.4559768,2018/8/4,soybean,Peak
110,125.8702979,48.4559768,2018/7/21,soybean,Maturity
110,125.8702979,48.4559768,2018/9/8,soybean,MidSenescence
110,125.8702979,48.4559768,2018/8/19,soybean,Senescence
110,125.8702979,48.4559768,2018/9/28,soybean,Dormancy
111,125.8518111,48.4479806,2018/6/11,soybean,Greenup
111,125.8518111,48.4479806,2018/7/2,soybean,MidGreenup
111,125.8518111,48.4479806,2018/8/7,soybean,Peak
111,125.8518111,48.4479806,2018/7/23,soybean,Maturity
111,125.8518111,48.4479806,2018/9/13,soybean,MidSenescence
111,125.8518111,48.4479806,2018/8/22,soybean,Senescence
111,125.8518111,48.4479806,2018/10/4,soybean,Dormancy
112,125.8423881,49.01469774,2018/6/2,soybean,Greenup
112,125.8423881,49.01469774,2018/6/25,soybean,MidGreenup
112,125.8423881,49.01469774,2018/8/2,soybean,Peak
112,125.8423881,49.01469774,2018/7/18,soybean,Maturity
112,125.8423881,49.01469774,2018/9/9,soybean,MidSenescence
112,125.8423881,49.01469774,2018/8/18,soybean,Senescence
112,125.8423881,49.01469774,2018/9/29,soybean,Dormancy
113,125.8364268,49.01551109,2018/6/2,soybean,Greenup
113,125.8364268,49.01551109,2018/6/25,soybean,MidGreenup
113,125.8364268,49.01551109,2018/8/2,soybean,Peak
113,125.8364268,49.01551109,2018/7/18,soybean,Maturity
113,125.8364268,49.01551109,2018/9/9,soybean,MidSenescence
113,125.8364268,49.01551109,2018/8/18,soybean,Senescence
113,125.8364268,49.01551109,2018/9/29,soybean,Dormancy
114,125.8313628,49.01811126,2018/6/1,soybean,Greenup
114,125.8313628,49.01811126,2018/6/24,soybean,MidGreenup
114,125.8313628,49.01811126,2018/8/1,soybean,Peak
114,125.8313628,49.01811126,2018/7/17,soybean,Maturity
114,125.8313628,49.01811126,2018/9/8,soybean,MidSenescence
114,125.8313628,49.01811126,2018/8/17,soybean,Senescence
114,125.8313628,49.01811126,2018/9/29,soybean,Dormancy
115,125.8109672,49.01456348,2018/6/3,soybean,Greenup
115,125.8109672,49.01456348,2018/6/27,soybean,MidGreenup
115,125.8109672,49.01456348,2018/8/4,soybean,Peak
115,125.8109672,49.01456348,2018/7/20,soybean,Maturity
115,125.8109672,49.01456348,2018/9/9,soybean,MidSenescence
115,125.8109672,49.01456348,2018/8/19,soybean,Senescence
115,125.8109672,49.01456348,2018/9/30,soybean,Dormancy
116,125.798109,49.01501907,2018/6/2,soybean,Greenup
116,125.798109,49.01501907,2018/6/28,soybean,MidGreenup
116,125.798109,49.01501907,2018/8/6,soybean,Peak
116,125.798109,49.01501907,2018/7/22,soybean,Maturity
116,125.798109,49.01501907,2018/9/12,soybean,MidSenescence
116,125.798109,49.01501907,2018/8/21,soybean,Senescence
116,125.798109,49.01501907,2018/10/3,soybean,Dormancy
117,125.8083249,49.01905557,2018/6/2,soybean,Greenup
117,125.8083249,49.01905557,2018/6/26,soybean,MidGreenup
117,125.8083249,49.01905557,2018/8/4,soybean,Peak
117,125.8083249,49.01905557,2018/7/20,soybean,Maturity
117,125.8083249,49.01905557,2018/9/10,soybean,MidSenescence
117,125.8083249,49.01905557,2018/8/19,soybean,Senescence
117,125.8083249,49.01905557,2018/9/30,soybean,Dormancy
118,125.8737583,49.00263649,2018/6/5,soybean,Greenup
118,125.8737583,49.00263649,2018/6/29,soybean,MidGreenup
118,125.8737583,49.00263649,2018/8/5,soybean,Peak
118,125.8737583,49.00263649,2018/7/22,soybean,Maturity
118,125.8737583,49.00263649,2018/9/10,soybean,MidSenescence
118,125.8737583,49.00263649,2018/8/20,soybean,Senescence
118,125.8737583,49.00263649,2018/9/29,soybean,Dormancy
119,125.9093735,49.01897815,2018/6/2,soybean,Greenup
119,125.9093735,49.01897815,2018/6/25,soybean,MidGreenup
119,125.9093735,49.01897815,2018/8/1,soybean,Peak
119,125.9093735,49.01897815,2018/7/18,soybean,Maturity
